url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894858640/alugar/casa-5-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A232%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 250m², 5 quartos e 2 vagas",Avenida Magalhães de Castro,250,5.0,4,5.0,2.0,,sim,sim,sim,R$ 13.492,Incluso,R$ 834,R$ 224,R$ 349,R$ 14.899
https://www.quintoandar.com.br/imovel/893074105/alugar/apartamento-2-quartos-jardim-das-bandeiras-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A235%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 280m², 2 quartos e 2 vagas",Rua Agissê,280,2.0,2,3.0,2.0,4° a 7° andar,não,sim,sim,R$ 14.990,R$ 2.623,R$ 664,R$ 190,R$ 388,R$ 18.855
https://www.quintoandar.com.br/imovel/895097897/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A769%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,12° a 15° andar,sim,sim,sim,R$ 3.379,R$ 420,R$ 0,R$ 43,R$ 87,R$ 3.929
https://www.quintoandar.com.br/imovel/894769857/alugar/apartamento-3-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A946%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 100m², 3 quartos e sem vaga",Rua dos Pinheiros,100,3.0,0,1.0,,Até 3° andar,sim,não,sim,R$ 4.500,R$ 1.500,R$ 84,R$ 58,R$ 116,R$ 6.258
https://www.quintoandar.com.br/imovel/894374379/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A615%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 32m², 1 quarto e sem vaga",Condomínios em São Paulo,32,1.0,1,1.0,,12° a 15° andar,sim,não,sim,R$ 2.704,R$ 470,R$ 2,R$ 35,R$ 70,R$ 3.281
https://www.quintoandar.com.br/imovel/894866126/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A618%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.200,R$ 600,R$ 60,R$ 41,R$ 82,R$ 3.983
https://www.quintoandar.com.br/imovel/894584555/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A705%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 24m², 1 quarto e sem vaga",Av. Eusébio Matoso,24,1.0,1,1.0,,20° a 23° andar,sim,sim,sim,R$ 3.800,R$ 381,R$ 0,R$ 49,R$ 98,R$ 4.328
https://www.quintoandar.com.br/imovel/895040553/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A636%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,4° a 7° andar,não,não,sim,R$ 2.900,R$ 330,R$ 0,R$ 37,R$ 75,R$ 3.342
https://www.quintoandar.com.br/imovel/893490434/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A136%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 57m², 1 quarto e 1 vaga",Rua Fernão Dias,57,1.0,1,1.0,1.0,4° a 7° andar,sim,sim,sim,R$ 7.000,R$ 734,R$ 317,R$ 89,R$ 181,R$ 8.321
https://www.quintoandar.com.br/imovel/895110234/alugar/apartamento-2-quartos-vila-ipojuca-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A938%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 66m², 2 quartos e 1 vaga",Rua Tonelero,66,2.0,0,1.0,1.0,Até 3° andar,sim,não,não,R$ 2.640,R$ 1.060,R$ 112,R$ 34,R$ 68,R$ 3.914
https://www.quintoandar.com.br/imovel/894387200/alugar/apartamento-3-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A950%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 146m², 3 quartos e 2 vagas",Condomínios em São Paulo,146,3.0,1,4.0,2.0,12° a 15° andar,sim,não,não,R$ 5.500,R$ 2.174,R$ 658,R$ 70,R$ 142,R$ 8.544
https://www.quintoandar.com.br/imovel/895014920/alugar/kitnet-1-quarto-jardim-vera-cruz-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A310%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 40m², 1 quarto e sem vaga",Condomínios em São Paulo,40,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.500,R$ 600,R$ 84,R$ 45,R$ 90,R$ 4.319
https://www.quintoandar.com.br/imovel/895040559/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A532%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,8° a 11° andar,não,sim,sim,R$ 2.900,R$ 330,R$ 0,R$ 37,R$ 75,R$ 3.342
https://www.quintoandar.com.br/imovel/895105153/alugar/kitnet-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A308%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 28m², 1 quarto e sem vaga",Rua Engenheiro Bianor,28,1.0,1,1.0,,16° a 19° andar,sim,sim,sim,R$ 2.800,R$ 800,R$ 0,R$ 36,R$ 72,R$ 3.708
https://www.quintoandar.com.br/imovel/894418717/alugar/apartamento-2-quartos-vila-ipojuca-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A416%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 85m², 2 quartos e 2 vagas",Condomínios em São Paulo,85,2.0,2,2.0,2.0,4° a 7° andar,não,não,não,R$ 6.000,R$ 1.407,R$ 377,R$ 77,R$ 155,R$ 8.016
https://www.quintoandar.com.br/imovel/894828181/alugar/apartamento-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A505%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 5.500,Incluso,R$ 150,R$ 70,R$ 142,R$ 5.862
https://www.quintoandar.com.br/imovel/893349729/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A153%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 1 quarto e 2 vagas",Condomínios em São Paulo,60,1.0,1,2.0,2.0,16° a 19° andar,sim,sim,sim,R$ 7.900,R$ 1.000,R$ 391,R$ 101,R$ 204,R$ 9.596
https://www.quintoandar.com.br/imovel/895076645/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A539%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,0,1.0,,4° a 7° andar,não,sim,sim,R$ 2.727,R$ 340,R$ 67,R$ 35,R$ 70,R$ 3.239
https://www.quintoandar.com.br/imovel/895043442/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A704%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,8° a 11° andar,sim,sim,sim,R$ 4.000,R$ 334,R$ 66,R$ 51,R$ 103,R$ 4.554
https://www.quintoandar.com.br/imovel/895045602/alugar/apartamento-2-quartos-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A548%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 96m², 2 quartos e 1 vaga",Condomínios em São Paulo,96,2.0,2,2.0,1.0,Até 3° andar,sim,sim,sim,R$ 12.000,R$ 2.016,R$ 375,R$ 153,R$ 310,R$ 14.854
https://www.quintoandar.com.br/imovel/893372607/alugar/apartamento-3-quartos-alto-de-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A5%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 62m², 3 quartos e 1 vaga",Condomínios em São Paulo,62,3.0,0,1.0,1.0,4° a 7° andar,não,não,não,R$ 2.650,R$ 750,R$ 7,R$ 34,R$ 68,R$ 3.509
https://www.quintoandar.com.br/imovel/893890494/alugar/apartamento-2-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A834%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 88m², 2 quartos e 2 vagas",Condomínios em São Paulo,88,2.0,1,3.0,2.0,Até 3° andar,sim,não,sim,R$ 7.500,R$ 1.614,R$ 461,R$ 96,R$ 194,R$ 9.865
https://www.quintoandar.com.br/imovel/894734393/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1002%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 72m², 2 quartos e 1 vaga",Condomínios em São Paulo,72,2.0,1,2.0,1.0,Até 3° andar,sim,não,não,R$ 4.000,R$ 1.083,R$ 43,R$ 51,R$ 103,R$ 5.280
https://www.quintoandar.com.br/imovel/894339992/alugar/apartamento-2-quartos-alto-da-lapa-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A59%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 2 quartos e 1 vaga",Rua Dardanelos,60,2.0,0,1.0,1.0,Até 3° andar,sim,não,não,R$ 2.080,R$ 1.050,R$ 0,R$ 27,R$ 53,R$ 3.210
https://www.quintoandar.com.br/imovel/892985147/alugar/apartamento-3-quartos-alto-da-lapa-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A274%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 86m², 3 quartos e 2 vagas",Rua Bergamota,86,3.0,0,1.0,2.0,8° a 11° andar,sim,não,não,R$ 3.300,R$ 1.131,R$ 309,R$ 42,R$ 85,R$ 4.867
https://www.quintoandar.com.br/imovel/895075760/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A986%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 63m², 2 quartos e 2 vagas",Condomínios em São Paulo,63,2.0,1,2.0,2.0,Até 3° andar,sim,não,não,R$ 4.000,R$ 1.282,R$ 177,R$ 51,R$ 103,R$ 5.613
https://www.quintoandar.com.br/imovel/895086455/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A148%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,1,1.0,,20° a 23° andar,sim,sim,sim,R$ 2.940,R$ 617,R$ 0,R$ 38,R$ 76,R$ 3.671
https://www.quintoandar.com.br/imovel/894989822/alugar/kitnet-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A685%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e 1 vaga",Avenida Professor Francisco Morato,26,1.0,1,1.0,1.0,20° a 23° andar,não,sim,sim,R$ 3.520,R$ 506,R$ 13,R$ 45,R$ 91,R$ 4.175
https://www.quintoandar.com.br/imovel/894922801/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A540%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,1,1.0,,12° a 15° andar,sim,sim,sim,R$ 3.000,R$ 450,R$ 0,R$ 39,R$ 77,R$ 3.566
https://www.quintoandar.com.br/imovel/895090598/alugar/apartamento-3-quartos-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A267%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 96m², 3 quartos e 1 vaga",Rua Senador César Lacerda Vergueiro,96,3.0,0,2.0,1.0,Até 3° andar,sim,não,sim,R$ 4.870,R$ 1.500,R$ 200,R$ 62,R$ 126,R$ 6.758
https://www.quintoandar.com.br/imovel/893287604/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A313%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 57m², 1 quarto e 1 vaga",Rua Fernão Dias,57,1.0,1,1.0,1.0,12° a 15° andar,sim,sim,sim,R$ 6.500,R$ 1.200,R$ 375,R$ 83,R$ 168,R$ 8.326
https://www.quintoandar.com.br/imovel/895017777/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A392%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 170m², 1 quarto e 2 vagas",Condomínios em São Paulo,170,1.0,1,1.0,2.0,8° a 11° andar,sim,sim,não,R$ 24.000,R$ 3.200,R$ 1.041,R$ 305,R$ 621,R$ 29.167
https://www.quintoandar.com.br/imovel/894995181/alugar/casa-1-quarto-vila-ipojuca-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A546%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 120m², 1 quarto e 1 vaga",Rua Camburiú,120,1.0,1,1.0,1.0,Até 3° andar,não,não,não,R$ 1.980,Incluso,R$ 0,R$ 33,R$ 51,R$ 2.064
https://www.quintoandar.com.br/imovel/894827209/alugar/kitnet-1-quarto-sumare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A569%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 30m², 1 quarto e sem vaga",Rua Valdir Niemeyer,30,1.0,1,1.0,,8° a 11° andar,não,sim,sim,R$ 3.098,R$ 498,R$ 90,R$ 40,R$ 80,R$ 3.806
https://www.quintoandar.com.br/imovel/895096417/alugar/apartamento-3-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A126%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 83m², 3 quartos e 2 vagas",Condomínios em São Paulo,83,3.0,1,2.0,2.0,8° a 11° andar,sim,não,sim,R$ 6.750,R$ 1.600,R$ 35,R$ 86,R$ 174,R$ 8.645
https://www.quintoandar.com.br/imovel/895092828/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A336%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 1 quarto e 1 vaga",Condomínios em São Paulo,32,1.0,0,1.0,1.0,8° a 11° andar,sim,sim,sim,R$ 3.547,R$ 560,R$ 0,R$ 45,R$ 91,R$ 4.243
https://www.quintoandar.com.br/imovel/893398892/alugar/casa-7-quartos-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A500%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 380m², 7 quartos e 5 vagas",Rua Heitor Penteado,380,7.0,1,3.0,5.0,,sim,não,sim,R$ 11.250,Incluso,R$ 598,R$ 187,R$ 225,R$ 12.260
https://www.quintoandar.com.br/imovel/894917125/alugar/apartamento-3-quartos-vila-ipojuca-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A748%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 428m², 3 quartos e 3 vagas",Condomínios em São Paulo,428,3.0,2,5.0,3.0,16° a 19° andar,sim,não,não,R$ 8.200,R$ 2.108,R$ 1.000,R$ 104,R$ 212,R$ 11.624
https://www.quintoandar.com.br/imovel/895098061/alugar/apartamento-2-quartos-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A431%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 59m², 2 quartos e 1 vaga",Condomínios em São Paulo,59,2.0,0,1.0,1.0,Até 3° andar,não,não,sim,R$ 3.100,R$ 979,R$ 230,R$ 40,R$ 80,R$ 4.429
https://www.quintoandar.com.br/imovel/894909218/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A333%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 57m², 1 quarto e 2 vagas",Condomínios em São Paulo,57,1.0,1,1.0,2.0,4° a 7° andar,sim,não,sim,R$ 7.500,R$ 1.016,R$ 400,R$ 96,R$ 194,R$ 9.206
https://www.quintoandar.com.br/imovel/895100263/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A565%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 31m², 1 quarto e sem vaga",Rua Alvarenga,31,1.0,0,1.0,,12° a 15° andar,sim,não,sim,R$ 3.000,R$ 430,R$ 80,R$ 39,R$ 77,R$ 3.626
https://www.quintoandar.com.br/imovel/894995420/alugar/apartamento-1-quarto-sumare-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A559%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 130m², 1 quarto e 2 vagas",Rua José Augusto Penteado,130,1.0,1,2.0,2.0,16° a 19° andar,sim,não,sim,R$ 8.070,R$ 1.400,R$ 292,R$ 103,R$ 209,R$ 10.074
