url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/895073936/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A614%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Rua Butantã,25,1.0,0,1.0,,12° a 15° andar,não,não,sim,R$ 2.748,R$ 345,R$ 0,R$ 35,R$ 71,R$ 3.199
https://www.quintoandar.com.br/imovel/894262891/alugar/casa-5-quartos-vila-universitaria-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A364%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 120m², 5 quartos e 2 vagas",Rua Cacilda Castanho de Andrade,120,5.0,2,4.0,2.0,,sim,sim,não,R$ 2.913,Incluso,R$ 437,R$ 49,R$ 75,R$ 3.474
https://www.quintoandar.com.br/imovel/895003003/alugar/casa-4-quartos-butanta-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A178%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 199m², 4 quartos e 4 vagas",Rua Martins,199,4.0,0,3.0,4.0,,sim,não,sim,R$ 8.790,Incluso,R$ 750,R$ 146,R$ 227,R$ 9.913
https://www.quintoandar.com.br/imovel/895097411/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A130%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 49m², 2 quartos e 1 vaga",Rua Joaquim Guimarães,49,2.0,0,1.0,1.0,4° a 7° andar,não,não,não,R$ 1.190,R$ 400,R$ 0,R$ 16,R$ 30,R$ 1.636
https://www.quintoandar.com.br/imovel/894516921/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 34m², 2 quartos e sem vaga",Condomínios em São Paulo,34,2.0,0,1.0,,8° a 11° andar,sim,sim,sim,R$ 3.300,R$ 200,R$ 20,R$ 42,R$ 85,R$ 3.647
https://www.quintoandar.com.br/imovel/893405617/alugar/apartamento-2-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentOnTermination&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A423%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 55m², 2 quartos e 1 vaga",Condomínios em São Paulo,55,2.0,1,2.0,1.0,4° a 7° andar,não,não,sim,R$ 2.890,R$ 860,R$ 23,R$ 37,R$ 74,R$ 3.884
https://www.quintoandar.com.br/imovel/894963859/alugar/casa-3-quartos-jardim-guedala-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A812%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 812m², 3 quartos e 6 vagas",Rua Doutor Queirós Guimarães,812,3.0,3,4.0,6.0,,sim,não,não,R$ 19.530,Incluso,R$ 3.000,R$ 323,R$ 505,R$ 23.358
https://www.quintoandar.com.br/imovel/892818879/alugar/apartamento-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A873%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 72m², 1 quarto e 1 vaga",Condomínios em São Paulo,72,1.0,1,2.0,1.0,16° a 19° andar,sim,sim,não,R$ 7.400,R$ 1.600,R$ 83,R$ 94,R$ 191,R$ 9.368
https://www.quintoandar.com.br/imovel/893467189/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A165%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 64m², 2 quartos e sem vaga",Condomínios em São Paulo,64,2.0,1,2.0,,4° a 7° andar,não,não,sim,R$ 4.400,R$ 1.115,R$ 0,R$ 56,R$ 113,R$ 5.684
https://www.quintoandar.com.br/imovel/895073098/alugar/casa-4-quartos-vila-madalena-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A777%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 210m², 4 quartos e 8 vagas",Rua Natingui,210,4.0,0,2.0,8.0,,sim,não,não,R$ 25.000,Incluso,R$ 4.240,R$ 414,R$ 647,R$ 30.301
https://www.quintoandar.com.br/imovel/895028239/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A733%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,1,1.0,,Até 3° andar,sim,sim,sim,R$ 2.990,R$ 400,R$ 100,R$ 38,R$ 77,R$ 3.605
https://www.quintoandar.com.br/imovel/895017186/alugar/casa-4-quartos-alto-de-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A641%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 220m², 4 quartos e 4 vagas",Rua Joaquim Seabra,220,4.0,4,4.0,4.0,,sim,não,sim,R$ 11.000,Incluso,R$ 840,R$ 182,R$ 284,R$ 12.306
https://www.quintoandar.com.br/imovel/894726698/alugar/casa-3-quartos-vila-polopoli-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A512%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 135m², 3 quartos e 2 vagas",Avenida Otacílio Tomanik,135,3.0,1,3.0,2.0,,não,não,não,R$ 6.000,Incluso,R$ 96,R$ 100,R$ 155,R$ 6.351
https://www.quintoandar.com.br/imovel/895056806/alugar/kitnet-1-quarto-jardim-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A398%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30,1.0,0,1.0,,Até 3° andar,não,não,não,R$ 1.900,R$ 150,R$ 0,R$ 25,R$ 49,R$ 2.124
https://www.quintoandar.com.br/imovel/892840236/alugar/apartamento-2-quartos-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A921%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 48m², 2 quartos e 1 vaga",Condomínios em São Paulo,48,2.0,0,1.0,1.0,4° a 7° andar,sim,não,sim,R$ 2.900,R$ 442,R$ 0,R$ 37,R$ 75,R$ 3.471
https://www.quintoandar.com.br/imovel/895021059/alugar/apartamento-4-quartos-vila-polopoli-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A371%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 105m², 4 quartos e 2 vagas",Condomínios em São Paulo,105,4.0,1,3.0,2.0,,sim,não,não,R$ 4.500,R$ 1.365,R$ 380,R$ 58,R$ 116,R$ 6.419
https://www.quintoandar.com.br/imovel/894891307/alugar/casa-1-quarto-vila-progredior-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A898%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 45m², 1 quarto e sem vaga",Rua Doutor Clóvis de Oliveira,45,1.0,0,1.0,,Até 3° andar,sim,não,sim,R$ 3.000,Incluso,R$ 0,R$ 50,R$ 77,R$ 3.127
https://www.quintoandar.com.br/imovel/894749653/alugar/apartamento-1-quarto-alto-da-lapa-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A900%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 77m², 1 quarto e 2 vagas",Condomínios em São Paulo,77,1.0,0,2.0,2.0,4° a 7° andar,sim,não,não,R$ 8.900,R$ 1.198,R$ 334,R$ 113,R$ 230,R$ 10.775
https://www.quintoandar.com.br/imovel/894753255/alugar/casa-5-quartos-instituto-de-previdencia-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A370%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 230m², 5 quartos e 3 vagas",Rua Haroldo Gurgel,230,5.0,4,5.0,3.0,,sim,não,sim,R$ 8.550,Incluso,R$ 455,R$ 142,R$ 221,R$ 9.368
https://www.quintoandar.com.br/imovel/894749511/alugar/casa-4-quartos-jardim-guedala-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A936%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 500m², 4 quartos e 5 vagas",Rua Sanharó,500,4.0,2,5.0,5.0,,não,não,não,R$ 12.071,Incluso,R$ 2.317,R$ 200,R$ 312,R$ 14.900
https://www.quintoandar.com.br/imovel/894820460/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A72%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,1,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.000,R$ 276,R$ 99,R$ 39,R$ 77,R$ 3.491
https://www.quintoandar.com.br/imovel/895043587/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A199%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 37m², 1 quarto e sem vaga",Rua Miragaia,37,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.689,R$ 574,R$ 125,R$ 47,R$ 95,R$ 4.530
https://www.quintoandar.com.br/imovel/893721278/alugar/apartamento-3-quartos-jardim-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A970%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 68m², 3 quartos e 1 vaga",Condomínios em São Paulo,68,3.0,0,2.0,1.0,4° a 7° andar,não,não,não,R$ 3.200,R$ 720,R$ 60,R$ 41,R$ 82,R$ 4.103
https://www.quintoandar.com.br/imovel/895088375/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A567%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,1,1.0,,4° a 7° andar,sim,sim,sim,R$ 2.850,R$ 340,R$ 66,R$ 37,R$ 73,R$ 3.366
https://www.quintoandar.com.br/imovel/895107201/alugar/kitnet-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A414%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,1,1.0,,12° a 15° andar,não,sim,não,R$ 2.750,R$ 450,R$ 0,R$ 35,R$ 71,R$ 3.306
https://www.quintoandar.com.br/imovel/894883633/alugar/kitnet-1-quarto-conjunto-residencial-butanta-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A416%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 19m², 1 quarto e sem vaga",Condomínios em São Paulo,19,1.0,0,1.0,,Até 3° andar,não,sim,não,R$ 1.572,Incluso,R$ 0,R$ 20,R$ 40,R$ 1.632
https://www.quintoandar.com.br/imovel/894892830/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A837%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.200,R$ 530,R$ 42,R$ 41,R$ 82,R$ 3.895
https://www.quintoandar.com.br/imovel/894486697/alugar/casa-7-quartos-caxingui-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A593%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 380m², 7 quartos e 3 vagas",Rua João Batista de Sousa Filho,380,7.0,5,7.0,3.0,,não,não,não,R$ 10.500,Incluso,R$ 1.059,R$ 174,R$ 271,R$ 12.004
https://www.quintoandar.com.br/imovel/895023505/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A278%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,1,1.0,,8° a 11° andar,não,sim,não,R$ 2.450,R$ 340,R$ 0,R$ 32,R$ 63,R$ 2.885
https://www.quintoandar.com.br/imovel/895012783/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A253%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,1,1.0,,8° a 11° andar,sim,não,não,R$ 1.900,R$ 350,R$ 0,R$ 25,R$ 49,R$ 2.324
https://www.quintoandar.com.br/imovel/893458489/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A125%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 1 quarto e 1 vaga",Condomínios em São Paulo,32,1.0,1,1.0,1.0,8° a 11° andar,não,sim,sim,R$ 3.750,R$ 450,R$ 153,R$ 48,R$ 97,R$ 4.498
https://www.quintoandar.com.br/imovel/892921306/alugar/apartamento-3-quartos-jaguare-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A463%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 3 quartos e 1 vaga",Condomínios em São Paulo,70,3.0,1,2.0,1.0,Até 3° andar,sim,não,não,R$ 5.500,R$ 500,R$ 48,R$ 70,R$ 142,R$ 6.260
https://www.quintoandar.com.br/imovel/894726310/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A969%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,1,1.0,,8° a 11° andar,não,não,sim,R$ 2.696,R$ 500,R$ 5,R$ 35,R$ 69,R$ 3.305
https://www.quintoandar.com.br/imovel/895045616/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A148%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 73m², 2 quartos e 1 vaga",Condomínios em São Paulo,73,2.0,1,2.0,1.0,4° a 7° andar,sim,não,não,R$ 4.800,R$ 1.000,R$ 8,R$ 61,R$ 124,R$ 5.993
https://www.quintoandar.com.br/imovel/893378172/alugar/kitnet-1-quarto-vila-gomes-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A368%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 12m², 1 quarto e sem vaga",Condomínios em São Paulo,12,1.0,0,1.0,,Até 3° andar,não,sim,não,R$ 1.060,Incluso,R$ 0,R$ 14,R$ 27,R$ 1.202
https://www.quintoandar.com.br/imovel/895101005/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A570%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,1,1.0,,20° a 23° andar,sim,sim,sim,R$ 3.050,R$ 400,R$ 0,R$ 39,R$ 78,R$ 3.567
https://www.quintoandar.com.br/imovel/895105595/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A7%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 29m², 1 quarto e sem vaga",Condomínios em São Paulo,29,1.0,1,1.0,,4° a 7° andar,sim,não,sim,R$ 3.200,R$ 350,R$ 0,R$ 41,R$ 82,R$ 3.673
https://www.quintoandar.com.br/imovel/893957424/alugar/kitnet-1-quarto-jd.-rio-pequeno-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A245%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 20m², 1 quarto e sem vaga",Condomínios em São Paulo,20,1.0,0,1.0,,Até 3° andar,não,não,não,R$ 1.500,Incluso,R$ 0,R$ 20,R$ 38,R$ 1.558
https://www.quintoandar.com.br/imovel/894675307/alugar/kitnet-1-quarto-jardim-peri-peri-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A910%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 35m², 1 quarto e sem vaga",Condomínios em São Paulo,35,1.0,0,1.0,,Até 3° andar,não,sim,sim,R$ 1.600,R$ 506,R$ 48,R$ 21,R$ 41,R$ 2.216
https://www.quintoandar.com.br/imovel/894462021/alugar/kitnet-1-quarto-jardim-bonfiglioli-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A782%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 11m², 1 quarto e sem vaga",Condomínios em São Paulo,11,1.0,0,1.0,,Até 3° andar,não,sim,não,R$ 1.000,R$ 200,R$ 65,R$ 13,R$ 25,R$ 1.303
https://www.quintoandar.com.br/imovel/894633081/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A739%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,1,1.0,,16° a 19° andar,não,sim,sim,R$ 4.000,R$ 650,R$ 0,R$ 51,R$ 103,R$ 4.804
https://www.quintoandar.com.br/imovel/894564521/alugar/kitnet-1-quarto-jardim-bonfiglioli-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A950%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 11m², 1 quarto e sem vaga",Condomínios em São Paulo,11,1.0,0,1.0,,Até 3° andar,não,não,não,R$ 1.000,R$ 200,R$ 65,R$ 13,R$ 25,R$ 1.303
https://www.quintoandar.com.br/imovel/894617059/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A909%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30,1.0,1,1.0,,8° a 11° andar,sim,não,sim,R$ 3.600,R$ 587,R$ 92,R$ 46,R$ 93,R$ 4.418
